comment_id,video_id,date,body,rating
UgzjH8MZ0W_06zkrnY14AaABAg,4NJlUribp3c,2021-02-02T07:37:20Z,I like panda and bob Marley.......,1
UgwPNFPAk_kCMjoRHKN4AaABAg,4NJlUribp3c,2021-02-01T19:29:22Z,"Great rhyme,flow,beat,style.Quality 100 %",1
UgwZomcxYhLCKajR5dV4AaABAg,4NJlUribp3c,2021-02-01T15:02:39Z,It's a brilliant  music,1
UgwJkYTq-HGesJsk2t94AaABAg,4NJlUribp3c,2021-02-02T04:41:43Z,BEST INTRO EVER,1
UgwILNq9lC6yRCMSMXh4AaABAg,4NJlUribp3c,2021-02-01T20:21:40Z,Still playing 2021,1
UgymPZ9Ade7WMzRks-N4AaABAg,4NJlUribp3c,2021-02-01T17:12:52Z,This is sooooooo good,1
UgzNe9oYl4csgX5dJtF4AaABAg,4NJlUribp3c,2021-02-01T13:43:24Z,No substitute of this song ,1
Ugxz7zdH1PpyyTDhSvx4AaABAg,4NJlUribp3c,2021-02-01T10:01:05Z,Let’s see how many legends are watching this in February 2021,1
UgwXhvCEd8JjruuIzpF4AaABAg,4NJlUribp3c,2021-01-31T19:23:38Z,2021like,1
UgzLfeVJIgbzhm-tQXl4AaABAg,4NJlUribp3c,2021-02-01T12:22:19Z,like.....a good....,1
UgxCZbprDQi-7aXMnkZ4AaABAg,4NJlUribp3c,2021-02-01T06:16:58Z,"best rap i ever heard, SO LIIIIIIT!!",1
UgxBQtrzlAz7YB-FHEx4AaABAg,4NJlUribp3c,2021-02-01T05:19:27Z,I proud my earphones,1
Ugwi-lOeyEw3XrzeVrJ4AaABAg,4NJlUribp3c,2021-02-01T06:07:03Z,Wow great,1
UgylFDZhtAGVbjaTY014AaABAg,4NJlUribp3c,2021-02-01T07:38:31Z,this is my favorite song panda ,1
Ugys45mLy9ZTyCwOk694AaABAg,4NJlUribp3c,2021-01-31T04:35:50Z,,1
UgxdhrYKY8MhMfRaOKJ4AaABAg,4NJlUribp3c,2021-01-31T13:12:24Z,Niiiice,1
Ugwbea5n2BGW15K-QHp4AaABAg,4NJlUribp3c,2021-01-31T07:38:32Z,This song never gets old...,1
Ugz-RvSwGvWEU7x1mRR4AaABAg,4NJlUribp3c,2021-01-30T09:15:24Z,my neighbours liked it so much that they broke off my window to hear it clearly,1
Ugw1j_PIcCJ-e6jRlf14AaABAg,4NJlUribp3c,2021-01-31T11:18:01Z,This music is very Amazing,1
Ugyjvssg4VEZS_XdcSZ4AaABAg,4NJlUribp3c,2021-01-31T11:15:50Z,This song is very øp,1
UgzusfMP0NRHneh0f2p4AaABAg,4NJlUribp3c,2021-01-31T03:58:27Z,Understand 0 but enjoyed 100,1
Ugx3wRe-p_B2s2Mo0PZ4AaABAg,4NJlUribp3c,2021-01-31T01:16:42Z,This song and “Clover Cage - Better in Time” are the only two things keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better...We are in this together...I love you...,1
UgwZ0LcEXNKfa_110Yh4AaABAg,4NJlUribp3c,2021-01-31T08:16:53Z,Never Gets Old,1
UgynzajYGQSvCwjScLd4AaABAg,4NJlUribp3c,2021-01-30T12:03:51Z,I like ,1
UgxahT9gRYoJAHyLRfV4AaABAg,4NJlUribp3c,2021-01-30T21:56:58Z,"Best song for thug life 
Agree?",1
Ugy4kCwgDLI3m6YL0Ht4AaABAg,4NJlUribp3c,2021-01-29T14:39:55Z,Earphones plus Full Volume Legends ,1
UgwHLvliEjwBX2qCR5t4AaABAg,4NJlUribp3c,2021-01-30T07:59:29Z,I love the song ,1
Ugz8vaInzfokL8pU2u54AaABAg,4NJlUribp3c,2021-01-29T14:48:27Z,yeeeebthis is best song never old,1
UgxcESPh1cvzgs9vPcB4AaABAg,4NJlUribp3c,2021-01-30T07:46:33Z,love this song,1
UgzRf7mK_KxXEa7e68t4AaABAg,4NJlUribp3c,2021-01-29T20:26:00Z,That was amazing,1
Ugwbm6V_MwDm9Y8zw5F4AaABAg,4NJlUribp3c,2021-01-29T20:49:23Z,very good song,1
UgyymDvMxuwBVslXtz14AaABAg,4NJlUribp3c,2021-01-29T16:08:42Z,Who remembers this in the school dances that shit was always fire ,1
UgyrfBwfUmgVwC0h0R54AaABAg,4NJlUribp3c,2021-01-29T10:01:37Z,GOOD,1
Ugz1mC3l7iFlQ1NJpCV4AaABAg,4NJlUribp3c,2021-01-28T22:56:11Z,,1
UgxJOoC_97vby909BgF4AaABAg,4NJlUribp3c,2021-01-29T09:12:47Z,Legend always love this song,1
Ugzu8pbPgdYT10XeCnN4AaABAg,4NJlUribp3c,2021-01-29T02:06:16Z,,1
UgwlbMPQdH47cwxCvrl4AaABAg,4NJlUribp3c,2021-01-28T23:08:07Z,This is a comment ,1
UgyCPjYrOADBZ81GMRp4AaABAg,4NJlUribp3c,2021-01-28T18:42:02Z,Desiigner needs to make PANDA 2.,1
UgwmUogW51vrMgJQb-J4AaABAg,4NJlUribp3c,2021-01-28T20:35:35Z,I loved ,1
UgyTXaJkHfdJs2pIp_Z4AaABAg,4NJlUribp3c,2021-01-28T14:49:10Z,,1
UgyyGnNUpZLQJox1yWV4AaABAg,4NJlUribp3c,2021-01-28T17:06:36Z,623M views well-done ,1
Ugwv70GAOSLF951kxTB4AaABAg,4NJlUribp3c,2021-01-28T10:27:31Z,Well I'm impressed,1
UgyXK2lk4hAfZmPpfHZ4AaABAg,4NJlUribp3c,2021-01-28T12:09:01Z,NICE SONG,1
UgzuICFOp3wSOyObELp4AaABAg,4NJlUribp3c,2021-01-28T17:19:00Z,Very Nice music,1
UgwEVzESn5Jg4OMfpnt4AaABAg,4NJlUribp3c,2021-01-28T14:28:18Z,Good song,1
UgzebrW-9Yz8xPn4Hh54AaABAg,4NJlUribp3c,2021-01-28T10:09:33Z,OP bro I love you so much about your song but I am a bad boy ,1
UgzsJlazBKVWfsFgsCZ4AaABAg,4NJlUribp3c,2021-01-27T14:16:43Z,Very nice omggggggggggg,1
UgxlCwfxNoKVuy4XJxd4AaABAg,4NJlUribp3c,2021-01-27T19:55:34Z,Nice song,1
UgzOgYA3qUvHrh78cHt4AaABAg,4NJlUribp3c,2021-01-27T15:30:52Z,fire,1
Ugx4KKB3b8HOWeWdlhJ4AaABAg,4NJlUribp3c,2021-01-27T22:02:52Z,"wow
i watched this in 2021",1
UgxfXLeKdxdmzqFgwh94AaABAg,4NJlUribp3c,2021-01-27T18:39:31Z,This song is one greatest of the history.,1
UgxYLFHuIcSdDUbrlRR4AaABAg,4NJlUribp3c,2021-01-27T09:11:52Z,I Want This When I Enter My Classroom,1
Ugx3QLq9IVpWJIOrmNV4AaABAg,4NJlUribp3c,2021-01-26T15:44:55Z,Let's make this trending ,1
UgzZFU9-TtXpSDuWklV4AaABAg,4NJlUribp3c,2021-01-26T16:39:20Z,PANDA are the Cutest. This Song's Cover too,1
Ugw8u7nD__GqUlPFBj54AaABAg,4NJlUribp3c,2021-01-27T05:36:26Z,the best beats in the world,1
Ugwrt9Zb3-ig9O9zg254AaABAg,4NJlUribp3c,2021-01-26T06:15:47Z,,1
UgzPuWnsq8SmdZ1FJOB4AaABAg,4NJlUribp3c,2021-01-26T01:33:10Z,very top bro,1
UgyU6A-tBnV4qcb7nw54AaABAg,4NJlUribp3c,2021-01-26T05:21:48Z,This songs get my hype asf man,1
UgyJs4yD0n9Fi6ViU1F4AaABAg,4NJlUribp3c,2021-01-26T10:30:46Z,I can't understand what is this but i really enjoy this,1
Ugzk_TFfV68eW2Rz9-V4AaABAg,4NJlUribp3c,2021-01-26T11:53:04Z,raaaa reeeeeee nice music,1
Ugwx5VHNoBpbPbzGIbh4AaABAg,4NJlUribp3c,2021-01-26T13:31:37Z,Love from india,1
UgwpQcFss3Bqs5wyRKN4AaABAg,4NJlUribp3c,2021-01-26T13:45:39Z,Nice,1
UgxiVnLxt5IiUqDop9B4AaABAg,4NJlUribp3c,2021-01-26T09:33:01Z,Finally found it,1
Ugw0BUGScAWdBeMpwQF4AaABAg,4NJlUribp3c,2021-01-25T18:03:00Z,*-* like this :D,1
Ugzc6yBtMGZNWpTpZb54AaABAg,4NJlUribp3c,2021-01-25T08:21:48Z,I love this song ,1
UgxFoTijj59y3cUm6jp4AaABAg,4NJlUribp3c,2021-01-25T14:44:56Z,Good good     nice,1
Ugy4cvWq_LMyjQNqydt4AaABAg,4NJlUribp3c,2021-01-25T16:54:14Z,Nice,1
Ugy8qXWelokzA3LejQh4AaABAg,4NJlUribp3c,2021-01-25T14:42:01Z,Big Fan of Your Voice broo,1
UgzveM31VNqgi79dnQx4AaABAg,4NJlUribp3c,2021-01-25T21:32:30Z,"Good,",1
UgzC8Uc_fGW1PKx_CwV4AaABAg,4NJlUribp3c,2021-01-25T07:49:46Z,the basss is good ass f...,1
UgxPXfvBrZyO0avM3Y94AaABAg,4NJlUribp3c,2021-01-25T21:47:00Z,Well done taaliyan hni chahyen ,1
UgwRHBFcEmlxRpF0--Z4AaABAg,4NJlUribp3c,2021-01-24T10:06:43Z,I hear this song in headphone it's very nice,1
UgzhVzbxN1t5d_maN8Z4AaABAg,4NJlUribp3c,2021-01-24T13:57:26Z,PANDA <3,1
UgyPlyT7ogYhd9F-NYd4AaABAg,4NJlUribp3c,2021-01-24T13:26:03Z,My headphones still enjoying this song...,1
Ugxsjuv68tfXkCI01EJ4AaABAg,4NJlUribp3c,2021-01-24T05:11:42Z,brrrrrrrrraaa  idol i like this song brrrrrrraaa,1
UgwXuOkKAxtmB-2MAF14AaABAg,4NJlUribp3c,2021-01-23T11:50:29Z,i love you panda,1
Ugz-ZBwTroVbkG9slh94AaABAg,4NJlUribp3c,2021-01-22T17:12:44Z,LOL 2021 good music,1
UgxV7UiZgp5I0NFp-v94AaABAg,4NJlUribp3c,2021-01-22T23:35:11Z,Littttt ,1
UgztUxi5inIaIjWRT-F4AaABAg,4NJlUribp3c,2021-01-22T19:08:43Z,Love this song still in 2021,1
UgyqcSqQ63RwxSk7TYN4AaABAg,4NJlUribp3c,2021-01-23T09:58:14Z,Nice  I am very love this song ,1
Ugw39-5LYGGr_GW6S2B4AaABAg,4NJlUribp3c,2021-01-23T10:10:08Z,amazing brrrrrrrrrrrrrrrrararararararrararararar,1
Ugx2JPfOATl4SxOq9MV4AaABAg,4NJlUribp3c,2021-01-23T02:21:39Z,Who still hearing this song in 2021,1
Ugy-Z0YYi8lIOrmA5GZ4AaABAg,4NJlUribp3c,2021-01-22T13:23:37Z,Super hit song,1
Ugz9PgePkGqG-IE02yx4AaABAg,4NJlUribp3c,2021-01-22T13:18:27Z,,1
UgwIfWA_HEgoXfU2GCl4AaABAg,4NJlUribp3c,2021-01-22T16:04:04Z,OooooO my best song,1
UgyWc6Xj6tEZ1qgoaNt4AaABAg,4NJlUribp3c,2021-01-21T20:42:19Z,Nice panda,1
Ugyfx2kmm_g64oPRPNt4AaABAg,4NJlUribp3c,2021-01-22T03:48:47Z,Only legend like it,1
Ugzj2upWeo6qz8SxVW54AaABAg,4NJlUribp3c,2021-01-21T19:02:00Z,Ultra LEGENDare watching in 2021,1
UgxWII_Xo68Atj_ufgl4AaABAg,4NJlUribp3c,2021-01-21T13:46:16Z,Nice song PUNDA,1
UgwJeIqn9K3oXiw2ORx4AaABAg,5NbhJ2fFGco,2020-12-28T04:54:26Z,I love these videos 1.6m likes ,1
UgyrMP4TbTEEozv-QcV4AaABAg,5NbhJ2fFGco,2021-01-13T22:29:19Z,HAY EVA I LIKE YOU FUN KIDS CHILD,1
UgzyH1fTSlxzvxRdjc94AaABAg,5NbhJ2fFGco,2021-01-04T16:58:07Z,You are so beautiful and nice,1
UgytOalZlXdUuG53Uf94AaABAg,5NbhJ2fFGco,2020-10-10T20:35:30Z,Like this video,1
Ugxjz1_WD22ayQdAFZp4AaABAg,5NbhJ2fFGco,2020-10-12T16:50:01Z,Ok GEESE I will like,1
UgwIheg7yTrEjjcfOkJ4AaABAg,5NbhJ2fFGco,2020-09-23T16:06:57Z,No I’m just kidding love eva,1
UgxWYm2GrBjZry86NGl4AaABAg,5NbhJ2fFGco,2020-10-31T19:59:39Z,Eva is the best,1
UgztJiT8aRs1j9pnjs54AaABAg,5NbhJ2fFGco,2020-10-31T19:25:27Z,Love it i liked the video,1
UgwwtpCg4XxmR01AWVF4AaABAg,5NbhJ2fFGco,2020-09-26T17:44:42Z,I'm your biggest fan,1
UgwQQ8dLA1wfCi4IS2x4AaABAg,5NbhJ2fFGco,2020-08-28T00:30:16Z,So funny,1
UgzYQjo_w25aWNMZiI94AaABAg,5NbhJ2fFGco,2020-08-13T09:47:53Z,Oh my I love Ava and your freind sooooooo. Much  ,1
Ugzr7sX6AV_2tK5ydH94AaABAg,5NbhJ2fFGco,2020-09-15T14:55:07Z,Love this,1
UgyGbI9eGNKbwL6JBrZ4AaABAg,5NbhJ2fFGco,2020-08-09T19:13:40Z,whose back re-watching all her videos?? i miss her!!!!!!!!!!!,1
UgyHFGWXTnu2f4CG7iZ4AaABAg,5NbhJ2fFGco,2020-07-17T12:05:07Z,That is so true,1
Ugxp-Q6kLzUADI6bi0l4AaABAg,5NbhJ2fFGco,2020-07-06T05:56:58Z,Who else keep watching these videos,1
UgxbTXLgnsRUz1_AJMN4AaABAg,5NbhJ2fFGco,2020-06-30T00:17:55Z,Dis Funny,1
Ugyn3C8tYzHh0wloNAJ4AaABAg,5NbhJ2fFGco,2020-07-03T19:21:39Z,nice,1
Ugxw-D4vYiPhjjGKAix4AaABAg,5NbhJ2fFGco,2020-07-02T21:01:25Z,"“See ya suckers” 
Love how that’s the first thing in the video",1
UgwiRazcQbj_PyElcvF4AaABAg,5NbhJ2fFGco,2020-07-06T20:39:20Z,love it,1
Ugxshb5NrkDMMnzhBFZ4AaABAg,5NbhJ2fFGco,2020-07-02T01:51:18Z,You are now my favorite YouTuber these are so funny you're my second-favorite it's just so funny lol,1
Ugzaa3XHR4Rp0CZlmGl4AaABAg,5NbhJ2fFGco,2020-06-20T09:34:38Z,We did it 1.6 mill,1
Ugyg3wmo6zzv35dM0y94AaABAg,5NbhJ2fFGco,2020-06-19T23:46:14Z,you make me happy Eva,1
UgyiKfa-5AQ3dk6YNdZ4AaABAg,5NbhJ2fFGco,2020-06-25T16:39:57Z,hahaha cool,1
Ugzvms7z-zaRBObm0Mp4AaABAg,5NbhJ2fFGco,2020-06-26T19:16:15Z,love it,1
UgzLTXEzUCmXaZF-n3V4AaABAg,5NbhJ2fFGco,2020-06-22T18:23:03Z,Awesome,1
UgyGiMUJYbVIrJIYyBl4AaABAg,5NbhJ2fFGco,2020-05-21T01:39:55Z,OMG! it got 1.6M likes! Go Eva!,1
UgwF_811CcfmcsBT4NF4AaABAg,5NbhJ2fFGco,2020-06-10T12:21:20Z,I. Love. Your. Vidyos,1
Ugy1YF6afSx_9osWW3J4AaABAg,5NbhJ2fFGco,2020-05-30T19:44:13Z,Hi Eva you know you’re the best right .,1
UgzDVtHWOtjRA4g4IVB4AaABAg,5NbhJ2fFGco,2020-06-12T20:10:12Z,Love.   You.     Mommy,1
UgxUCO_ySKTKkww_tMx4AaABAg,5NbhJ2fFGco,2020-05-19T14:10:42Z,,1
UgydOFf-p5dspjBjvih4AaABAg,5NbhJ2fFGco,2020-05-15T23:46:10Z,i love you,1
UgyzPBH27hRHGDhdsrB4AaABAg,5NbhJ2fFGco,2020-04-18T13:50:00Z,I subscribed to your channle,1
UgxjcWARO6HbssZC53N4AaABAg,5NbhJ2fFGco,2020-04-08T09:00:17Z,i love this video,1
Ugzc2O5Aq-juyWgklX54AaABAg,5NbhJ2fFGco,2020-04-21T23:42:39Z,Gréât job,1
Ugx30pBHbmWTOIyHzSt4AaABAg,5NbhJ2fFGco,2020-03-20T02:13:14Z,i love youuuuuuuuuuu pls give me sout out.,1
UgzCRSt2shOhp2TRo6l4AaABAg,5NbhJ2fFGco,2020-02-13T01:00:56Z,I love that song in the beggin,1
Ugzt42r37y_zPPUKpU14AaABAg,5NbhJ2fFGco,2020-02-13T20:41:37Z,I love this,1
UgyHa5rUV5jqxDasSRN4AaABAg,5NbhJ2fFGco,2020-03-06T02:32:14Z,This was so funny,1
UgwtfxEvOz2SgsMDvu14AaABAg,5NbhJ2fFGco,2020-03-13T20:50:22Z,This was the best video Ava I liked the video games,1
UgzBlzHGm90P_rOyDy94AaABAg,5NbhJ2fFGco,2020-02-20T17:25:58Z,This  is amazing,1
UgyVk8w2WGV0mLbg-JR4AaABAg,5NbhJ2fFGco,2020-02-22T07:14:17Z,I love you Eva your videos they are soo funny!,1
UgxLp-wxacWEnyamPiB4AaABAg,5NbhJ2fFGco,2020-02-02T13:12:12Z,This is so funny!,1
Ugw-8huhaiPFsNgi2td4AaABAg,5NbhJ2fFGco,2020-02-03T06:01:55Z,Eve is very nice right now,1
UgxjAU5eVr386Y4QqpJ4AaABAg,5NbhJ2fFGco,2020-01-06T14:40:57Z,You make cool viod,1
UgzAdFNC-w0WlBifEzx4AaABAg,5NbhJ2fFGco,2019-12-22T02:34:47Z,i love your youtube chanie,1
UgySEKueKwuWRjoCZ154AaABAg,5NbhJ2fFGco,2019-12-21T15:47:00Z,You are the best,1
Ugy0KbBa6Z5V8ZylTh14AaABAg,5NbhJ2fFGco,2019-12-21T04:42:04Z,omg I love the child you vs teen you vids,1
Ugzit9s0p8xxBlaHld54AaABAg,5NbhJ2fFGco,2019-12-12T23:52:10Z,You are my favorite YouTuber Eva,1
UgzvsOxRfHpSXKrJd7F4AaABAg,5NbhJ2fFGco,2019-12-04T22:33:32Z,Love it,1
Ugymes7PzOtQGKq4Lst4AaABAg,5NbhJ2fFGco,2019-11-16T23:08:43Z,I love these kinds of videos   ,1
UgyB9pyeXMownMXwdUZ4AaABAg,5NbhJ2fFGco,2019-12-13T02:15:42Z,ooh YEE Part 2 Less GO!!!,1
Ugx5iSoAsMIK_HrecJ54AaABAg,5NbhJ2fFGco,2019-11-29T20:46:59Z,"Eva's makeup has changed so much, it's so much better <3",1
UgwcVC7xhRlv1-FiSRt4AaABAg,5NbhJ2fFGco,2019-11-15T03:51:59Z,that pt for going to the doctors is so trueee,1
UgyeuhOd1VSp1l3ip5l4AaABAg,5NbhJ2fFGco,2019-11-08T03:05:23Z,cool,1
UgyEfewpyiGVa2hyFll4AaABAg,5NbhJ2fFGco,2019-11-16T01:41:57Z,I am so glad you understand me,1
Ugzk_7J_4GJTHMGLaQd4AaABAg,5NbhJ2fFGco,2019-10-20T04:21:59Z,You are so funny,1
UgwnUsQGdTyR4snSGqt4AaABAg,5NbhJ2fFGco,2019-10-17T09:19:58Z,I am nine years old and I love this show,1
Ugyv2NelOZ13kkew69F4AaABAg,5NbhJ2fFGco,2019-10-20T18:41:35Z,8:32 griffindor!! Also great video!keep going!!,1
UgxM0FN4yn0dgJ1eqtx4AaABAg,5NbhJ2fFGco,2019-10-18T00:51:28Z,this vid was so hilarious,1
UgzDO0grBNJ3BQTVe9B4AaABAg,5NbhJ2fFGco,2019-10-17T23:09:50Z,Omg that was sooooo cute,1
UgzbyN9tHBIG1QEpbDx4AaABAg,5NbhJ2fFGco,2019-10-15T22:21:26Z,Ava your my fav youtuber your very pretty and im a girl not a boy there is a boy i hate and his name is carter and he kill's lady bug's and i hate when he does that ughhhhh his so annoying!!!!!!!!!!,1
UgzGRMkImc4DP75GK714AaABAg,5NbhJ2fFGco,2019-10-20T09:08:54Z,Both of them are soo pretty,1
Ugw9xXUZncmz6Mqx4wl4AaABAg,5NbhJ2fFGco,2019-10-08T01:27:18Z,Wow she sooooo famus,1
UgzawVFgw62kJOTb6TV4AaABAg,5NbhJ2fFGco,2019-10-09T15:55:06Z,does anyone miss these kind of videos? when everybody did collabs together.,1
UgxT9LL7IGifEB9ndbZ4AaABAg,5NbhJ2fFGco,2019-10-08T21:34:17Z,2019! Lol love your videos,1
Ugxd4H0BOWlnL47uwRV4AaABAg,5NbhJ2fFGco,2019-09-10T03:59:56Z,"2019 anyone?


Like is for #breva",1
UgyqARpwOrfAsOGroWt4AaABAg,5NbhJ2fFGco,2019-10-01T21:21:17Z,yay its at 1.6 million likes,1
UgzDAD10wYcXnpT-oqZ4AaABAg,5NbhJ2fFGco,2019-09-25T04:22:55Z,2019  1.6 mill,1
UgxpsHdb8e3ssaZjcfl4AaABAg,5NbhJ2fFGco,2019-09-29T15:33:51Z,Love ur channel!,1
UgwmrHJlHVaIHQumZZZ4AaABAg,5NbhJ2fFGco,2019-08-20T08:09:31Z,You coooooooooooool,1
UgyMe75g5awosH7PC3x4AaABAg,5NbhJ2fFGco,2019-08-26T23:18:16Z,I love you so much ave,1
UgwW44POGhIlsXTKOEV4AaABAg,5NbhJ2fFGco,2019-08-27T19:19:23Z,God I miss this youtube era. The nostalgia... hURTS.,1
UgwTImaDtGsZe9iqk3V4AaABAg,5NbhJ2fFGco,2019-08-22T22:17:51Z,i  love  these  video,1
Ugy7SELm0kfcrSAZFut4AaABAg,5NbhJ2fFGco,2019-09-07T07:51:02Z,So funny,1
UgzT8V-T-etGrthvWCx4AaABAg,5NbhJ2fFGco,2019-08-24T03:37:21Z,Please make more Eva I love you!,1
Ugzh2WPJnILzSKaflJt4AaABAg,5NbhJ2fFGco,2019-08-10T19:42:45Z,Good job Ava u got 1.6 million likes      ,1
UgxWM-Ht6lye6Letkb54AaABAg,5NbhJ2fFGco,2019-08-15T09:40:37Z,I love you!!!!!!!!!,1
Ugyb2pKD5tTYJfV52R14AaABAg,5NbhJ2fFGco,2019-08-07T18:45:10Z,"I love you eva
You always put a smile on my face",1
UgzU8APkW13mOT29hmB4AaABAg,5NbhJ2fFGco,2019-08-10T09:18:46Z,Anyone miss these oof,1
UgyD-a538fYnk2watPN4AaABAg,lYEj9snU838,2019-09-14T01:10:18Z,Angel don’t let them stop you ,1
UgzrzAZo-_IS38tuvmJ4AaABAg,lYEj9snU838,2020-04-14T23:53:58Z,that’s so sad I wish I could give this boy a hug ,1
UgyF_ZLKHBsjkQmSROp4AaABAg,lYEj9snU838,2018-09-02T04:30:57Z,he is the cooles guy in the intirer  world,1
UgzkZpw66Mybhsr3DIJ4AaABAg,lYEj9snU838,2018-04-04T17:16:08Z,Stay strong,1
UgyDJWWokpDEsSvR6Mh4AaABAg,lYEj9snU838,2018-04-19T05:00:50Z,Yeah beautiful and special and don't let anyone bring you down because you're better than them smarter than them,1
UgwAXlJe6Kr32djO8nZ4AaABAg,lYEj9snU838,2018-01-25T11:04:45Z,I'm your friend nowUR not alone I be with you don't worry about the bullies,1
Ugy7jPNF4164Sbk714N4AaABAg,lYEj9snU838,2018-01-20T14:36:43Z,to sad stupid bullys,1
Ugx5xZbSGDz6ApfMeEJ4AaABAg,lYEj9snU838,2018-02-04T02:41:29Z,He is beautiful,1
UgxOUagRbNu0Y-ziH194AaABAg,lYEj9snU838,2018-02-15T19:56:19Z,U go bro I get u and u are amazing nobody can be as cool as u love ur self and ignore the  bullies bc there just jealous of ur amazing personality,1
UgxaaIbpBGoh9dQoBG94AaABAg,lYEj9snU838,2018-01-08T03:05:19Z,keep your head up buddy,1
Ugy8-gudxIP2aRRMO1B4AaABAg,lYEj9snU838,2018-01-04T19:27:06Z,very good,1
UgyaOtvmwVoQgwJU7dp4AaABAg,lYEj9snU838,2018-01-05T23:34:29Z,If I knew him I would be his friend no matter what he does,1
Ugz3tAsvRI73bdkPvTh4AaABAg,lYEj9snU838,2018-01-02T03:35:38Z,THIS PERSON IS MAGICAL :D,1
UgyJyJljbpq-NthI1M94AaABAg,lYEj9snU838,2017-12-26T04:59:12Z,I would like to be this guys freinds any tjme,1
UgxQ4_PMHIxJGtW5fjZ4AaABAg,lYEj9snU838,2017-12-24T20:05:46Z,To be honest he kinda cute and handsome. Stay cool man.,1
Ugx-8Xi2vSfuei6HZV94AaABAg,lYEj9snU838,2017-12-20T22:14:01Z,He is so cute.,1
UgyjdHUQ752hLdaCdLV4AaABAg,lYEj9snU838,2017-12-18T13:02:29Z,I want to hug him i love him so much he is so beautiful no lie i cried,1
Ugws6rIvXra_aeU8d7d4AaABAg,lYEj9snU838,2017-12-18T21:02:57Z,Good job,1
Ugz0cFpYNWHhzTG56N54AaABAg,lYEj9snU838,2017-12-18T04:57:56Z,God bless this kid,1
UgxgDBy8VLy-JJ0fQD14AaABAg,lYEj9snU838,2017-12-17T23:17:38Z,"Bully's can't stand them.keep strong kid,your a brave boy",1
UgyJR8oRQHB1RSDCKt54AaABAg,lYEj9snU838,2017-12-17T22:29:30Z,That poor boyI feel so bad I went through bullying and it’s not fun I feel so awful. Go him for taking it like a champ!!!,1
UgwglsulhKSlFipXY6R4AaABAg,lYEj9snU838,2017-12-17T09:24:18Z,"Sweetie, you will always be beautiful.  I know how bullying hurts. Someday, you will be amazingly great, and what they said and did will not count.",1
UgwZ9SIn5Za7U5q_foV4AaABAg,lYEj9snU838,2017-12-17T03:53:43Z,"I wish he was my friend, i dont like how he gets bullied this kid seems like the nicest person on this earth",1
UgzdXxBQlR0ikV6PPEp4AaABAg,lYEj9snU838,2017-12-16T15:21:24Z,"Keaton. I am sure you have a great and special heart. Don't let bullying get up to you again. It's also great that you are famous, so you would more friends that you can ever have, even around the world! :')",1
UgytOJeLuQV4JKDzORZ4AaABAg,lYEj9snU838,2017-12-16T08:23:42Z,"I still feel bad for Keaton, I still believe he got bullied and now he's getting bullied even more because of his parents. Keaton didn't ask for this and it sucks that people are turning on him now he's just a kid and may not know any better. I obviously don't know the full story but it sucks and really sad to see people ripping on this kid.",1
UgwlvXgtE7TwUqyMuF94AaABAg,lYEj9snU838,2017-12-15T21:56:00Z,I' got your back kid !,1
Ugyb2zl05BmCbzkICf54AaABAg,lYEj9snU838,2017-12-16T00:12:49Z,Stay strong man,1
UgyAGf0hBGiaFQsVH2t4AaABAg,lYEj9snU838,2017-12-15T12:25:23Z,I think he’s very handsome,1
UgzibJToP7IEJE-XdBt4AaABAg,lYEj9snU838,2017-12-15T04:47:30Z,"I was heart broken when I watched Keaton's video. You can really feel his pain,  he has a good heart, I'm hoping the bulling will stop and for him to live a loving and happy life. God bless you Keaton, you are a beautiful young boy, please don't let them get to you.",1
UgzKnSHg_cwlizcRJEt4AaABAg,FmE8DwZ6RHk,2018-02-20T16:55:14Z,"Love the President,",1
Ugy1BurXW0bPgGpYTdF4AaABAg,FmE8DwZ6RHk,2018-01-28T14:13:51Z,How thrilling. How exciting.,1
UgzpS02uwpRRkSGlB1R4AaABAg,FmE8DwZ6RHk,2018-01-28T07:00:43Z,I like him,1
Ugz0xDEauf4uJEj6QFJ4AaABAg,8d_202l55LU,2017-12-20T00:32:39Z,Good.,1
Ugwdfb90Bd9zhDwRDht4AaABAg,8d_202l55LU,2017-12-20T14:41:41Z,"lol, so much hate. Everything was, is, and is going to be JUST FINE.",1
UgzbYiQZCm5v3syQemV4AaABAg,8d_202l55LU,2017-12-17T09:19:39Z,Making the internet great again!,1
UgxEA255R3cA7KM4OdJ4AaABAg,8d_202l55LU,2017-12-16T19:16:10Z,Good,1
UgxGjHXeZsLVuSieDvp4AaABAg,8d_202l55LU,2017-12-16T17:12:52Z,"Yes, I am so happy! FINALLY WE GET BETTER INTERNET LIKE SOUTH KOREA, TAIWAN, AND JAPAN. JEEZUS CHRIST.",1
UgxFMYAZ9SWj5NtAz7p4AaABAg,8d_202l55LU,2017-12-15T20:59:12Z,Nice,1
UgxOKW9PzLqU2Fl43b14AaABAg,8d_202l55LU,2017-12-15T18:00:54Z,1:45:00 this lady is a hero,1
UgwecigsPY8HpNjhIbd4AaABAg,8d_202l55LU,2017-12-15T19:07:03Z,Great job make America great again! Now these massive companies have to pay for how much bandwidth they use. No more making everyone else share their burden.,1
UgzYMw_Zw8kGLSWeowt4AaABAg,8d_202l55LU,2017-12-15T18:36:18Z,I’m glad this happened.,1
